1711199094.000000, 1711199094.000000, 1711199094.000000
-48,5,42
-48,5,42
-48,5,42
-48,5,41
-48,5,41
-48,5,41
-48,4,42
-48,5,42
-48,5,42
-48,4,41
-48,5,41
-48,5,42
-48,5,41
-48,5,41
-48,4,41
-48,4,41
-48,4,41
-48,4,41
-48,4,42
-48,5,42
-48,5,42
-48,5,42
-48,4,42
-48,4,42
-48,5,42
-48,4,42
-48,4,41
-48,5,41
-48,5,41
-48,4,41
-48,4,41
-48,4,42
-48,5,41
-49,5,41
-48,5,41
-48,4,41
-48,4,42
-48,4,42
-48,4,42
-49,4,41
-49,4,41
-48,4,41
-48,4,42
-48,4,41
-48,4,41
-48,5,41
-48,4,42
-48,5,42
-48,5,41
-48,4,41
-49,4,41
-48,5,41
-48,4,41
-48,4,41
-48,4,41
-48,5,41
-48,4,41
-48,4,41
-48,4,41
-48,4,41
-48,4,41
-48,4,41
-48,4,41
-48,4,42
-48,5,42
-48,4,42
-48,4,42
-48,5,42
-47,5,42
-47,5,42
-48,5,42
-48,4,42
-47,4,42
-47,4,42
-48,4,42
-48,5,42
-48,4,42
-48,4,42
-48,5,42
-48,4,41
-48,4,41
-48,5,41
-48,4,41
-48,5,42
-48,4,42
-47,4,42
-47,4,42
-47,4,43
-48,5,42
-51,4,37
-52,4,35
-54,4,32
-55,5,31
-55,5,32
-53,5,34
-52,4,35
-53,2,34
-55,3,34
-65,6,28
-67,2,10
-66,4,5
-65,10,7
-62,10,5
-59,11,3
-57,13,0
-63,13,-5
-62,15,-5
-58,16,-5
-56,18,-8
-57,18,-13
-52,22,-17
-51,23,-20
-54,24,-20
-57,23,-16
-55,23,-12
-56,23,-12
-61,19,-10
-61,17,-9
-61,18,-9
-62,16,-10
-62,16,-11
-61,14,-5
-63,12,-3
-63,12,-3
-69,12,0
-66,8,8
-62,6,8
-60,9,7
-61,9,7
-62,9,8
-64,8,5
-64,8,4
-63,8,6
-63,8,6
-63,8,7
-62,8,8
-62,8,8
-62,8,8
-62,7,8
-61,7,8
-62,7,7
-63,7,6
-63,7,5
-63,7,4
-63,7,3
-63,7,3
-63,7,2
-62,7,3
-63,7,2
-64,7,-1
-63,7,0
-63,7,0
-63,8,-1
-63,8,-1
-63,8,0
-63,7,0
-63,7,1
-64,7,0
-63,7,2
-64,7,3
-61,9,4
-60,5,2
-71,8,-10
-71,9,-17
-71,12,-22
-70,15,-28
-65,16,-25
-64,18,-27
-58,19,-26
-54,23,-19
-49,28,-16
-49,29,-16
-46,33,-10
-45,35,-7
-42,38,0
-43,40,0
-44,41,1
-41,44,4
-39,45,5
-39,46,4
-38,46,6
-37,47,6
-37,47,5
-37,47,5
-37,47,4
-40,46,2
-39,46,4
-36,45,7
-37,43,6
-39,40,1
-41,36,2
-48,33,-4
-55,29,-9
-58,29,-9
-75,21,-17
-68,23,-13
-71,21,-12
-76,22,-10
-75,22,-9
-69,18,-4
-42,18,20
-35,17,32
-30,18,47
-27,16,51
-31,11,55
-32,8,59
-30,8,60
-39,6,57
-36,6,60
-32,8,54
-33,8,52
-32,8,52
-33,7,53
-30,7,54
-31,2,58
-33,8,53
-37,5,53
-36,7,51
-37,7,52
-36,7,52
-37,6,52
-37,6,52
-39,6,50
-38,6,51
-37,6,52
-37,6,52
-38,6,51
-38,6,51
-38,6,51
-38,6,52
-38,6,50
-39,6,50
-39,6,50
-39,6,50
-38,6,51
-38,6,51
-38,6,51
-38,6,51
-38,6,51
-38,6,51
-38,6,51
-38,6,51
-38,6,51
-38,6,51
-38,6,51
-38,5,51
-38,5,51
-39,5,51
-38,6,51
-39,6,50
-39,5,51
-38,5,51
-39,6,50
-39,6,50
-38,6,50
-38,6,51
-38,6,51
-39,6,50
-39,5,50
-39,5,50
-39,5,50
-39,5,50
-39,5,50
-39,5,50
-39,5,50
-40,5,50
-40,5,49
-40,5,49
-40,5,49
-40,5,49
-40,5,49
-41,5,49
-40,5,49
-40,5,49
-40,5,49
-40,5,49
-40,5,49
-40,5,49
-40,5,49
-40,5,49
-40,5,49
-40,5,49
-40,5,49
-41,5,49
-40,5,49
-40,5,49
-40,5,49
-41,5,49
-40,5,49
-39,5,49
-40,5,49
-41,5,49
-41,5,49
-40,5,49
-39,5,49
-40,5,48
-41,5,49
-39,5,49
-41,4,50
-40,5,49
-40,4,48
-40,5,49
-40,5,49
-40,5,50
-40,5,50
-41,4,49
-40,5,49
-40,5,49
-40,5,50
-40,5,50
-41,4,48
-40,5,49
-41,5,49
-40,5,49
-41,5,49
-41,4,49
-40,4,48
-40,5,49
-40,4,49
-41,4,49
-40,5,49
-40,5,49
-40,5,49
-40,5,49
-40,5,49
-40,5,49
-40,5,49
-40,5,49
-39,5,50
-40,5,50
-40,5,49
-40,5,49
-40,5,50
-40,5,49
-41,5,49
-40,5,49
-40,5,49
-40,5,49
-40,5,49
-40,5,49
-40,5,49
-41,5,48
-41,5,49
-40,5,49
-40,5,49
-41,5,49
-41,4,49
-40,5,49
-40,5,49
-41,5,49
-41,5,49
-41,5,49
-41,5,49
-41,5,48
-41,4,48
-41,4,48
-41,4,48
-41,5,48
-41,5,49
-41,5,48
-41,5,48
-41,5,48
-41,4,49
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,49
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,49
-41,5,48
-41,5,49
-41,5,49
-40,5,49
-41,5,49
-41,5,49
-41,5,49
-41,5,49
-40,5,49
-40,5,49
-41,5,48
-40,4,49
-40,5,49
-41,5,48
-41,4,48
-41,5,49
-40,5,49
-41,5,49
-41,5,48
-41,5,49
-41,5,48
-41,5,48
-41,5,48
-41,5,49
-41,5,49
-41,5,49
-41,5,49
-41,5,49
-41,4,48
-40,5,49
-40,5,49
-40,5,49
-40,5,49
-41,5,49
-41,5,49
-41,5,49
-41,5,49
-40,5,49
-41,5,48
-41,5,49
-41,5,49
-40,5,49
-40,5,49
-41,5,49
-41,5,49
-40,5,49
-41,5,49
-41,5,49
-41,5,48
-41,5,48
-41,5,49
-41,5,49
-41,5,49
-41,5,49
-41,5,49
-41,5,49
-41,5,49
-41,5,49
-41,5,49
-41,5,49
-41,5,49
-41,5,49
-41,5,49
-41,5,49
-40,5,49
-41,5,49
-41,5,49
-41,5,48
-40,5,49
-41,5,49
-41,5,48
-41,5,49
-41,5,49
-41,5,49
-41,5,49
-40,5,49
-41,5,49
-41,5,49
-41,5,49
-41,5,49
-41,5,49
-41,5,49
-41,5,49
-41,5,49
-41,5,49
-41,5,49
-41,5,48
-41,5,49
-41,5,49
-41,5,48
-41,5,48
-41,5,49
-41,5,49
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-42,5,48
-41,5,48
-41,5,48
-42,5,48
-42,4,48
-41,4,48
-41,4,48
-41,5,48
-42,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-42,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-42,4,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,49
-41,5,48
-41,5,48
-41,5,49
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,49
-41,5,48
-41,5,48
-41,5,49
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,49
-41,5,49
-41,5,48
-40,4,49
-41,5,49
-41,5,49
-41,5,48
-41,5,49
-41,5,49
-41,4,48
-41,5,48
-42,4,49
-41,5,49
-41,5,48
-42,5,49
-41,5,48
-41,5,50
-41,5,48
-41,5,48
-41,5,49
-40,5,49
-41,4,49
-41,5,48
-41,5,48
-41,5,49
-41,5,48
-41,5,49
-41,5,48
-41,5,49
-41,5,48
-41,5,48
-40,5,48
-40,4,48
-41,5,49
-41,5,49
-41,4,49
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,49
-40,5,49
-42,5,48
-41,5,49
-40,5,48
-40,4,49
-41,5,49
-42,4,47
-40,5,49
-40,5,49
-42,4,48
-41,4,48
-41,5,49
-41,5,49
-41,5,49
-41,5,49
-41,5,49
-41,5,49
-41,5,49
-40,5,49
-41,5,49
-41,5,48
-41,5,48
-41,5,49
-41,5,49
-41,4,48
-41,5,48
-41,4,49
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,49
-41,5,49
-41,5,48
-41,5,48
-41,5,48
-41,5,49
-41,5,49
-41,4,48
-41,5,48
-41,5,49
-41,5,49
-41,5,48
-41,5,48
-41,5,49
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,49
-41,5,48
-41,5,48
-41,5,49
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,49
-41,5,49
-41,5,48
-41,5,49
-41,5,48
-41,5,49
-41,5,49
-41,5,48
-41,5,48
-41,5,49
-41,5,48
-41,5,49
-41,5,48
-41,5,48
-41,5,49
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,49
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,49
-41,5,48
-41,5,48
-41,5,48
-41,5,49
-41,5,48
-41,5,49
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,49
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,49
-41,5,48
-41,5,48
-41,5,49
-41,5,49
-41,5,48
-41,5,48
-41,5,49
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,49
-41,5,49
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,49
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,49
-41,5,49
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,49
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,49
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,49
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-42,5,48
-41,5,48
-41,5,49
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,49
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,49
-41,4,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,49
-41,5,48
-41,4,48
-41,5,49
-41,5,49
-41,5,48
-41,4,48
-41,4,48
-41,5,49
-41,4,48
-41,5,48
-41,5,48
-41,5,49
-41,5,48
-41,5,48
-41,4,48
-41,4,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,49
-41,5,48
-42,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-42,5,48
-41,5,48
-41,5,48
-42,5,48
-41,5,48
-41,5,48
-42,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-42,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-42,5,48
-42,5,48
-42,5,48
-42,5,48
-41,5,48
-41,5,48
-41,4,48
-42,5,48
-42,5,48
-41,5,48
-41,5,48
-42,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,4,48
-41,5,48
-42,5,48
-41,4,48
-41,5,48
-42,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-42,5,48
-42,4,48
-41,5,48
-42,4,48
-42,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-42,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,49
-41,5,48
-42,4,48
-42,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-42,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-42,5,48
-41,5,48
-41,5,49
-41,5,48
-40,5,49
-41,5,49
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-42,5,48
-41,5,48
-41,5,48
-42,5,48
-42,4,48
-41,5,49
-41,5,49
-42,5,48
-41,5,49
-41,5,48
-42,4,48
-41,5,48
-41,5,48
-42,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-42,5,48
-41,5,48
-41,5,48
-41,4,48
-41,4,48
-41,5,48
-42,5,48
-41,5,48
-41,5,48
-41,5,48
-42,5,48
-41,5,48
-41,5,48
-41,5,48
-42,5,48
-41,5,48
-41,4,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-42,5,48
-41,5,48
-42,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-42,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-42,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-42,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-42,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-42,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-42,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-42,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-42,5,48
-41,5,48
-41,5,48
-42,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-42,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-42,4,48
-41,5,48
-41,4,48
-42,5,48
-42,5,48
-41,5,49
-41,4,48
-42,4,47
-42,5,48
-41,4,49
-40,5,49
-42,5,48
-42,4,48
-40,5,48
-41,5,48
-42,5,47
-41,5,48
-40,5,49
-41,4,48
-41,5,47
-42,4,49
-41,5,48
-42,5,47
-42,5,48
-41,5,49
-41,5,48
-42,4,47
-41,5,48
-41,4,48
-41,5,48
-42,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-42,5,48
-41,5,48
-42,5,48
-42,4,48
-41,5,48
-41,5,48
-42,4,48
-41,5,48
-41,5,48
-41,5,48
-42,4,48
-42,5,48
-41,5,48
-42,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-42,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-42,5,48
-42,5,48
-41,5,48
-42,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-42,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-42,5,48
-41,5,48
-41,5,48
-42,5,48
-42,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-42,4,48
-42,5,48
-41,5,48
-41,5,48
-42,5,48
-42,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-42,5,48
-42,4,48
-41,5,48
-41,5,48
-41,5,48
-42,5,48
-41,5,48
-41,5,48
-41,5,48
-42,5,48
-42,5,48
-42,5,48
-41,5,48
-41,5,48
-41,5,48
-42,5,48
-42,5,48
-42,5,48
-41,5,48
-41,5,48
-41,5,48
-42,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-41,5,48
-41,5,48
-41,5,48
-41,5,48
-41,4,48
-42,5,48
-41,5,48
-42,5,48
-41,5,48
-41,4,48
-42,4,48
-42,5,48
-41,5,48
-41,4,48
-42,5,48
-42,5,48
-42,4,48
-41,4,48
-42,4,48
-42,5,48
-42,5,48
-42,5,48
-42,4,48
-42,4,48
-42,4,48
-42,4,48
-42,5,48
-42,5,48
-42,4,48
-42,4,47
-42,5,47
-42,5,47
-42,4,47
-42,5,47
-42,5,47
-42,4,48
-42,4,47
-42,5,47
-42,5,47
-43,5,47
-42,4,47
-42,4,47
-42,5,47
-43,5,47
-42,5,47
-42,4,47
-42,4,47
-42,5,47
-42,5,47
-42,5,47
-42,5,48
-42,5,47
-42,5,48
-42,5,47
-42,5,48
-42,5,48
-42,5,47
-42,4,47
-42,5,47
-42,5,48
-42,5,48
-42,5,47
-42,5,47
-42,4,47
-42,4,47
-42,4,47
-42,5,47
-42,5,47
-42,5,47
-42,4,48
-42,5,47
-42,5,47
-42,4,48
-42,5,47
-42,5,47
-42,5,47
-42,4,47
-42,4,47
-42,5,47
-42,5,47
-42,5,47
-42,4,48
-42,4,47
-42,4,47
-42,5,47
-42,4,47
-42,5,48
-42,4,48
-42,5,48
-42,4,48
-42,4,47
-42,5,47
-42,4,48
-42,5,47
-42,4,47
-42,4,47
-42,4,48
-42,4,47
-42,5,47
-42,5,47
-42,5,47
-42,4,47
-42,5,47
-42,4,47
-42,5,47
-42,5,48
-42,4,47
-42,5,48
-42,5,47
-42,4,47
-42,4,47
-42,5,48
-42,5,47
-42,5,47
-42,4,47
-42,5,47
-42,4,47
-42,5,47
-42,4,47
-42,5,47
-42,4,48
-42,5,47
-42,4,47
-42,5,47
-42,4,48
-42,5,48
-42,4,47
-42,5,47
-42,4,47
-42,4,47
-42,4,47
-42,5,47
-42,4,47
-42,4,48
-42,4,47
-42,5,47
-42,4,47
-42,5,47
-42,4,47
-42,4,47
-42,4,48
-42,5,47
-42,4,47
-42,4,47
-42,4,47
-42,5,47
-42,5,47
-42,5,47
-42,5,47
-42,5,47
-42,5,47
-41,4,48
-42,5,47
-43,5,47
-42,5,48
-42,5,47
